pocket,tanimoto,recall
complex_000085,0.375,0.4
complex_000085,0.4,0.4
complex_000085,0.36363636363636365,0.5333333333333333
complex_000085,0.2777777777777778,0.3333333333333333
complex_000112,0.46153846153846156,0.5454545454545454
complex_000112,0.5,0.6363636363636364
complex_000112,0.5,0.7272727272727273
complex_000112,0.5,0.6363636363636364
complex_000112,0.3888888888888889,0.6363636363636364
complex_000112,0.6363636363636364,0.6363636363636364
complex_000112,0.7272727272727273,0.7272727272727273
complex_000112,0.5,0.6363636363636364
complex_000112,0.6363636363636364,0.6363636363636364
complex_000112,0.5294117647058824,0.8181818181818182
complex_000112,0.5,0.7272727272727273
complex_000112,0.5714285714285714,0.7272727272727273
complex_000112,0.4166666666666667,0.45454545454545453
complex_000112,0.5714285714285714,0.7272727272727273
complex_000112,0.45454545454545453,0.45454545454545453
complex_000112,0.8333333333333334,0.9090909090909091
complex_000112,0.4666666666666667,0.6363636363636364
complex_000112,0.5714285714285714,0.7272727272727273
complex_000112,0.7272727272727273,0.7272727272727273
complex_000112,0.7272727272727273,0.7272727272727273
complex_000112,0.6363636363636364,0.6363636363636364
complex_000112,0.5333333333333333,0.7272727272727273
complex_000112,0.45454545454545453,0.45454545454545453
complex_000112,0.6153846153846154,0.7272727272727273
complex_000112,0.7272727272727273,0.7272727272727273
complex_000112,0.6363636363636364,0.6363636363636364
complex_000112,0.6363636363636364,0.6363636363636364
complex_000112,0.7272727272727273,0.7272727272727273
complex_000112,0.5,0.5454545454545454
complex_000112,0.6666666666666666,0.7272727272727273
complex_000112,0.5,0.6363636363636364
complex_000112,0.5,0.5454545454545454
complex_000112,0.6666666666666666,0.7272727272727273
complex_000112,0.46153846153846156,0.5454545454545454
complex_000112,0.5625,0.8181818181818182
complex_000112,0.5833333333333334,0.6363636363636364
complex_000112,0.5714285714285714,0.7272727272727273
complex_000112,0.5294117647058824,0.8181818181818182
complex_000112,0.5294117647058824,0.8181818181818182
complex_000112,0.3888888888888889,0.6363636363636364
complex_000112,0.6666666666666666,0.7272727272727273
complex_000112,0.6363636363636364,0.6363636363636364
complex_000112,0.3333333333333333,0.45454545454545453
complex_000112,0.5,0.6363636363636364
complex_000112,0.7272727272727273,0.7272727272727273
complex_000112,0.6666666666666666,0.7272727272727273
complex_000112,0.35294117647058826,0.5454545454545454
complex_000112,0.5714285714285714,0.7272727272727273
complex_000112,0.5714285714285714,0.7272727272727273
complex_000112,0.6923076923076923,0.8181818181818182
complex_000112,0.7272727272727273,0.7272727272727273
complex_000112,0.6923076923076923,0.8181818181818182
complex_000112,0.6428571428571429,0.8181818181818182
complex_000112,0.6363636363636364,0.6363636363636364
complex_000112,0.6363636363636364,0.6363636363636364
complex_000112,0.5454545454545454,0.5454545454545454
complex_000112,0.5833333333333334,0.6363636363636364
complex_000112,0.5833333333333334,0.6363636363636364
complex_000112,0.5,0.5454545454545454
complex_000112,0.4666666666666667,0.6363636363636364
complex_000112,0.5454545454545454,0.5454545454545454
complex_000112,0.8333333333333334,0.9090909090909091
complex_000112,0.6923076923076923,0.8181818181818182
complex_000112,0.6923076923076923,0.8181818181818182
complex_000112,0.6153846153846154,0.7272727272727273
complex_000112,0.5833333333333334,0.6363636363636364
complex_000112,0.3684210526315789,0.6363636363636364
complex_000112,0.6153846153846154,0.7272727272727273
complex_000112,0.6428571428571429,0.8181818181818182
complex_000112,0.6153846153846154,0.7272727272727273
complex_000112,0.6666666666666666,0.7272727272727273
complex_000112,0.6363636363636364,0.6363636363636364
complex_000112,0.3333333333333333,0.6363636363636364
complex_000112,0.5384615384615384,0.6363636363636364
complex_000112,0.6666666666666666,0.9090909090909091
complex_000112,0.4166666666666667,0.45454545454545453
complex_000112,0.6363636363636364,0.6363636363636364
complex_000112,0.5,0.7272727272727273
complex_000112,0.6666666666666666,0.7272727272727273
complex_000112,0.4444444444444444,0.7272727272727273
complex_000112,0.9166666666666666,1.0
complex_000112,0.3181818181818182,0.6363636363636364
complex_000112,0.6923076923076923,0.8181818181818182
complex_000112,0.5833333333333334,0.6363636363636364
complex_000112,0.7692307692307693,0.9090909090909091
complex_000112,0.45,0.8181818181818182
complex_000112,0.8333333333333334,0.9090909090909091
complex_000112,0.5625,0.8181818181818182
complex_000112,0.6666666666666666,0.7272727272727273
complex_000112,0.47058823529411764,0.7272727272727273
complex_000112,0.5294117647058824,0.8181818181818182
complex_000112,0.5833333333333334,0.6363636363636364
complex_000112,0.4666666666666667,0.6363636363636364
complex_000112,0.5833333333333334,0.6363636363636364
complex_000112,0.5,0.7272727272727273
complex_000112,0.6363636363636364,0.6363636363636364
complex_000112,0.5,0.7272727272727273
complex_000112,0.5384615384615384,0.6363636363636364
complex_000112,0.7272727272727273,0.7272727272727273
complex_000112,0.5384615384615384,0.6363636363636364
complex_000117,0.4444444444444444,1.0
complex_000117,0.2631578947368421,0.625
complex_000117,0.375,0.75
complex_000117,0.5454545454545454,0.75
complex_000117,0.5714285714285714,1.0
complex_000117,0.5714285714285714,1.0
complex_000117,0.5,0.625
complex_000117,0.35294117647058826,0.75
complex_000117,0.6,0.75
complex_000117,0.4666666666666667,0.875
complex_000117,0.4,1.0
complex_000117,0.2727272727272727,0.75
complex_000117,0.5555555555555556,0.625
complex_000117,0.42105263157894735,1.0
complex_000117,0.6153846153846154,1.0
complex_000117,0.6153846153846154,1.0
complex_000117,0.4375,0.875
complex_000117,0.6153846153846154,1.0
complex_000117,0.3888888888888889,0.875
complex_000117,0.38095238095238093,1.0
complex_000117,0.4444444444444444,1.0
complex_000117,0.5714285714285714,1.0
complex_000117,0.5384615384615384,0.875
complex_000117,0.5,0.875
complex_000117,0.4117647058823529,0.875
complex_000117,0.3684210526315789,0.875
complex_000117,0.5333333333333333,1.0
complex_000117,0.6666666666666666,0.75
complex_000117,0.4666666666666667,0.875
complex_000117,0.4166666666666667,0.625
complex_000117,0.5384615384615384,0.875
complex_000117,0.375,0.75
complex_000117,0.5833333333333334,0.875
complex_000117,0.5,1.0
complex_000117,0.47058823529411764,1.0
complex_000117,0.5714285714285714,1.0
complex_000117,0.5384615384615384,0.875
complex_000117,0.5333333333333333,1.0
complex_000117,0.5833333333333334,0.875
complex_000117,0.5384615384615384,0.875
complex_000117,0.46153846153846156,0.75
complex_000117,0.6363636363636364,0.875
complex_000117,0.5,1.0
complex_000117,0.4,0.75
complex_000117,0.3157894736842105,0.75
complex_000117,0.375,0.75
complex_000117,0.4117647058823529,0.875
complex_000117,0.5,1.0
complex_000117,0.7,0.875
complex_000117,0.7,0.875
complex_000117,0.4666666666666667,0.875
complex_000117,0.30434782608695654,0.875
complex_000117,0.45454545454545453,0.625
complex_000117,0.4117647058823529,0.875
complex_000117,0.5333333333333333,1.0
complex_000117,0.3333333333333333,0.625
complex_000117,0.5,1.0
complex_000117,0.6153846153846154,1.0
complex_000117,0.6666666666666666,1.0
complex_000117,0.3888888888888889,0.875
complex_000117,0.7,0.875
complex_000117,0.5833333333333334,0.875
complex_000117,0.42105263157894735,1.0
complex_000117,0.4375,0.875
complex_000117,0.6153846153846154,1.0
complex_000117,0.6363636363636364,0.875
complex_000117,0.3333333333333333,0.75
complex_000117,0.5454545454545454,0.75
complex_000117,0.4444444444444444,1.0
complex_000117,0.7272727272727273,1.0
complex_000117,0.5333333333333333,1.0
complex_000117,0.3333333333333333,0.5
complex_000117,0.5333333333333333,1.0
complex_000117,0.4375,0.875
complex_000117,0.6363636363636364,0.875
complex_000117,0.6153846153846154,1.0
complex_000117,0.5833333333333334,0.875
complex_000117,0.4,1.0
complex_000117,0.5833333333333334,0.875
complex_000117,0.7777777777777778,0.875
complex_000117,0.35714285714285715,0.625
complex_000117,0.4375,0.875
complex_000117,0.4444444444444444,1.0
complex_000117,0.5714285714285714,1.0
complex_000117,0.5333333333333333,1.0
complex_000117,0.46153846153846156,0.75
complex_000117,0.5714285714285714,1.0
complex_000117,0.4375,0.875
complex_000117,0.7272727272727273,1.0
complex_000117,0.5384615384615384,0.875
complex_000117,0.5,0.75
complex_000117,0.6363636363636364,0.875
complex_000117,0.47058823529411764,1.0
complex_000117,0.6363636363636364,0.875
complex_000117,0.7272727272727273,1.0
complex_000117,0.5,1.0
complex_000117,0.45454545454545453,0.625
complex_000117,0.4444444444444444,1.0
complex_000117,0.5384615384615384,0.875
complex_000117,0.7272727272727273,1.0
complex_000140,0.3333333333333333,0.35
complex_000140,0.3,0.3
complex_000140,0.3333333333333333,0.35
complex_000140,0.36363636363636365,0.4
complex_000140,0.19047619047619047,0.2
complex_000140,0.5714285714285714,0.6
complex_000140,0.5,0.6
complex_000140,0.3333333333333333,0.35
complex_000140,0.5238095238095238,0.55
complex_000140,0.3333333333333333,0.35
complex_000140,0.4090909090909091,0.45
complex_000140,0.5714285714285714,0.6
complex_000140,0.23809523809523808,0.25
complex_000140,0.35714285714285715,0.5
complex_000140,0.43478260869565216,0.5
complex_000140,0.7142857142857143,0.75
complex_000140,0.2,0.2
complex_000140,0.391304347826087,0.45
complex_000140,0.4090909090909091,0.45
complex_000140,0.2857142857142857,0.3
complex_000140,0.5454545454545454,0.6
complex_000140,0.45454545454545453,0.5
complex_000140,0.09523809523809523,0.1
complex_000140,0.38095238095238093,0.4
complex_000140,0.2,0.2
complex_000140,0.2857142857142857,0.3
complex_000140,0.45454545454545453,0.5
complex_000140,0.38095238095238093,0.4
complex_000140,0.5652173913043478,0.65
complex_000140,0.38095238095238093,0.4
complex_000140,0.45454545454545453,0.5
complex_000140,0.15,0.15
complex_000140,0.5238095238095238,0.55
complex_000140,0.42857142857142855,0.45
complex_000140,0.5714285714285714,0.6
complex_000140,0.6190476190476191,0.65
complex_000140,0.6190476190476191,0.65
complex_000140,0.09523809523809523,0.1
complex_000140,0.6666666666666666,0.7
complex_000140,0.23809523809523808,0.25
complex_000140,0.38095238095238093,0.4
complex_000140,0.3333333333333333,0.35
complex_000140,0.7142857142857143,0.75
complex_000140,0.4,0.5
complex_000140,0.47619047619047616,0.5
complex_000140,0.3,0.3
complex_000140,0.47619047619047616,0.5
complex_000140,0.47619047619047616,0.5
complex_000140,0.38095238095238093,0.4
complex_000140,0.2,0.2
complex_000140,0.4583333333333333,0.55
complex_000140,0.6363636363636364,0.7
complex_000140,0.5714285714285714,0.6
complex_000140,0.4090909090909091,0.45
complex_000140,0.3333333333333333,0.35
complex_000140,0.47619047619047616,0.5
complex_000140,0.4782608695652174,0.55
complex_000140,0.4583333333333333,0.55
complex_000140,0.5454545454545454,0.6
complex_000140,0.23809523809523808,0.25
complex_000140,0.7142857142857143,0.75
complex_000140,0.19047619047619047,0.2
complex_000140,0.42857142857142855,0.45
complex_000140,0.3,0.3
complex_000140,0.44,0.55
complex_000140,0.42857142857142855,0.45
complex_000140,0.43478260869565216,0.5
complex_000140,0.45,0.45
complex_000140,0.42857142857142855,0.45
complex_000140,0.19047619047619047,0.2
complex_000140,0.7619047619047619,0.8
complex_000140,0.4,0.4
complex_000140,0.38095238095238093,0.4
complex_000140,0.6190476190476191,0.65
complex_000140,0.48,0.6
complex_000140,0.42857142857142855,0.6
complex_000140,0.391304347826087,0.45
complex_000140,0.6818181818181818,0.75
complex_000140,0.3333333333333333,0.35
complex_000140,0.5217391304347826,0.6
complex_000140,0.38095238095238093,0.4
complex_000140,0.3,0.3
complex_000140,0.5,0.55
complex_000140,0.52,0.65
complex_000140,0.5,0.55
complex_000140,0.5454545454545454,0.6
complex_000140,0.46153846153846156,0.6
complex_000140,0.38095238095238093,0.4
complex_000140,0.4230769230769231,0.55
complex_000140,0.38095238095238093,0.4
complex_000140,0.391304347826087,0.45
complex_000140,0.5238095238095238,0.55
complex_000140,0.3333333333333333,0.35
complex_000140,0.2,0.2
complex_000140,0.14285714285714285,0.15
complex_000140,0.38095238095238093,0.4
complex_000140,0.375,0.45
complex_000140,0.42857142857142855,0.45
complex_000140,0.42857142857142855,0.45
complex_000140,0.38095238095238093,0.4
complex_000141,0.6666666666666666,0.8571428571428571
complex_000141,0.6,0.8571428571428571
complex_000141,0.7142857142857143,0.7142857142857143
complex_000141,0.46153846153846156,0.8571428571428571
complex_000141,0.3333333333333333,0.42857142857142855
complex_000141,0.4444444444444444,0.5714285714285714
complex_000141,0.42857142857142855,0.8571428571428571
complex_000141,0.5,0.5714285714285714
complex_000141,0.75,0.8571428571428571
complex_000141,0.5,0.8571428571428571
complex_000141,0.5384615384615384,1.0
complex_000141,0.6666666666666666,0.8571428571428571
complex_000141,0.5714285714285714,0.5714285714285714
complex_000141,0.42857142857142855,0.8571428571428571
complex_000141,0.5833333333333334,1.0
complex_000141,0.5,0.8571428571428571
complex_000141,0.6363636363636364,1.0
complex_000141,0.5,0.7142857142857143
complex_000141,0.4166666666666667,0.7142857142857143
complex_000141,0.2857142857142857,0.2857142857142857
complex_000141,0.7142857142857143,0.7142857142857143
complex_000141,0.5555555555555556,0.7142857142857143
complex_000141,0.5714285714285714,0.5714285714285714
complex_000141,0.6666666666666666,0.8571428571428571
complex_000141,0.5,0.5714285714285714
complex_000141,0.5,0.5714285714285714
complex_000141,0.8571428571428571,0.8571428571428571
complex_000141,0.5714285714285714,0.5714285714285714
complex_000141,0.6,0.8571428571428571
complex_000141,0.6,0.8571428571428571
complex_000141,0.7,1.0
complex_000141,0.7,1.0
complex_000141,0.5555555555555556,0.7142857142857143
complex_000141,0.45454545454545453,0.7142857142857143
complex_000141,0.7777777777777778,1.0
complex_000141,0.6363636363636364,1.0
complex_000141,0.4166666666666667,0.7142857142857143
complex_000141,0.5714285714285714,0.5714285714285714
complex_000141,0.36363636363636365,0.5714285714285714
complex_000141,0.7777777777777778,1.0
complex_000141,0.6363636363636364,1.0
complex_000141,0.5555555555555556,0.7142857142857143
complex_000141,0.5,1.0
complex_000141,0.5,0.7142857142857143
complex_000141,0.5454545454545454,0.8571428571428571
complex_000141,0.8571428571428571,0.8571428571428571
complex_000141,0.6666666666666666,0.8571428571428571
complex_000141,0.75,0.8571428571428571
complex_000141,0.5833333333333334,1.0
complex_000141,0.5833333333333334,1.0
complex_000141,0.6,0.8571428571428571
complex_000141,0.75,0.8571428571428571
complex_000141,0.625,0.7142857142857143
complex_000141,0.5833333333333334,1.0
complex_000141,0.5,0.5714285714285714
complex_000141,0.75,0.8571428571428571
complex_000141,0.5,0.7142857142857143
complex_000141,0.6666666666666666,0.8571428571428571
complex_000141,0.5454545454545454,0.8571428571428571
complex_000141,0.3,0.42857142857142855
complex_000141,0.625,0.7142857142857143
complex_000141,0.7142857142857143,0.7142857142857143
complex_000141,0.5,0.8571428571428571
complex_000141,0.6,0.8571428571428571
complex_000141,0.7142857142857143,0.7142857142857143
complex_000141,0.4444444444444444,0.5714285714285714
complex_000141,0.4375,1.0
complex_000141,0.5,0.8571428571428571
complex_000141,0.5384615384615384,1.0
complex_000141,0.5555555555555556,0.7142857142857143
complex_000141,0.7777777777777778,1.0
complex_000141,0.35714285714285715,0.7142857142857143
complex_000141,0.5454545454545454,0.8571428571428571
complex_000141,0.5454545454545454,0.8571428571428571
complex_000141,0.6666666666666666,0.8571428571428571
complex_000141,0.5,0.7142857142857143
complex_000141,0.2857142857142857,0.5714285714285714
complex_000141,0.875,1.0
complex_000141,0.6363636363636364,1.0
complex_000141,0.7142857142857143,0.7142857142857143
