pocket,tanimoto,recall,error
complex_000400,0.2608695652173913,0.4,
complex_000400,0.3157894736842105,0.4,
complex_000400,0.11764705882352941,0.13333333333333333,
complex_000400,0.17647058823529413,0.2,
complex_000400,0.3157894736842105,0.4,
complex_000400,0.3157894736842105,0.4,
complex_000400,0.3333333333333333,0.4,
complex_000400,0.3333333333333333,0.4,
complex_000400,0.30434782608695654,0.4666666666666667,
complex_000400,0.36363636363636365,0.5333333333333333,
complex_000400,0.3157894736842105,0.4,
complex_000400,0.15384615384615385,0.26666666666666666,
complex_000400,0.3,0.4,
complex_000400,0.06666666666666667,0.06666666666666667,
complex_000400,0.10526315789473684,0.13333333333333333,
complex_000400,0.3333333333333333,0.4666666666666667,
complex_000400,0.36363636363636365,0.5333333333333333,
complex_000400,0.1875,0.2,
complex_000400,0.10526315789473684,0.13333333333333333,
complex_000400,0.23529411764705882,0.26666666666666666,
complex_000400,0.4375,0.4666666666666667,
complex_000400,0.3181818181818182,0.4666666666666667,
complex_000400,0.2222222222222222,0.26666666666666666,
complex_000400,0.3333333333333333,0.4,
complex_000400,0.2777777777777778,0.3333333333333333,
complex_000400,0.35,0.4666666666666667,
complex_000400,0.2857142857142857,0.4,
complex_000400,0.36363636363636365,0.5333333333333333,
complex_000400,0.3125,0.3333333333333333,
complex_000400,0.45,0.6,
complex_000400,0.26666666666666666,0.26666666666666666,
complex_000400,0.2692307692307692,0.4666666666666667,
complex_000400,0.06666666666666667,0.06666666666666667,
complex_000400,0.3333333333333333,0.5333333333333333,
complex_000400,0.32,0.5333333333333333,
complex_000400,0.3333333333333333,0.4666666666666667,
complex_000400,0.36363636363636365,0.5333333333333333,
complex_000400,0.21052631578947367,0.26666666666666666,
complex_000400,0.25,0.26666666666666666,
complex_000400,0.2631578947368421,0.3333333333333333,
complex_000400,0.3888888888888889,0.4666666666666667,
complex_000400,0.38095238095238093,0.5333333333333333,
complex_000400,0.2631578947368421,0.3333333333333333,
complex_000400,0.2857142857142857,0.4,
complex_000400,0.34782608695652173,0.5333333333333333,
complex_000400,0.38095238095238093,0.5333333333333333,
complex_000400,0.21052631578947367,0.26666666666666666,
complex_000400,0.3333333333333333,0.4666666666666667,
complex_000400,0.23809523809523808,0.3333333333333333,
complex_000400,0.36363636363636365,0.5333333333333333,
complex_000400,0.2608695652173913,0.4,
complex_000400,0.3333333333333333,0.3333333333333333,
complex_000400,0.2631578947368421,0.3333333333333333,
complex_000400,0.06666666666666667,0.06666666666666667,
complex_000400,0.3333333333333333,0.3333333333333333,
complex_000400,0.42105263157894735,0.5333333333333333,
complex_000400,0.47058823529411764,0.5333333333333333,
complex_000400,0.38095238095238093,0.5333333333333333,
complex_000400,0.47058823529411764,0.5333333333333333,
complex_000400,0.45,0.6,
complex_000403,0.3,0.6,
complex_000403,0.3333333333333333,0.4,
complex_000403,0.16666666666666666,0.4,
complex_000403,0.2,0.6,
complex_000403,0.2857142857142857,0.8,
complex_000403,0.16666666666666666,0.2,
complex_000403,0.23076923076923078,0.6,
complex_000403,0.25,0.8,
complex_000403,0.25,0.4,
complex_000403,0.3333333333333333,0.8,
complex_000403,0.1,0.2,
complex_000403,0.45454545454545453,1.0,
complex_000403,0.1111111111111111,0.2,
complex_000403,0.18181818181818182,0.4,
complex_000403,0.3076923076923077,0.8,
complex_000403,0.21428571428571427,0.6,
complex_000403,0.125,0.4,
complex_000403,0.2857142857142857,0.4,
complex_000403,0.2222222222222222,0.4,
complex_000403,0.17647058823529413,0.6,
complex_000403,0.11764705882352941,0.4,
complex_000403,0.2,0.6,
complex_000403,0.25,0.4,
complex_000403,0.23529411764705882,0.8,
complex_000403,0.14285714285714285,0.2,
complex_000403,0.3076923076923077,0.8,
complex_000403,0.13333333333333333,0.4,
complex_000403,0.25,0.6,
complex_000403,0.125,0.2,
complex_000403,0.3333333333333333,0.6,
complex_000403,0.25,0.6,
complex_000403,0.2,0.4,
complex_000403,0.11764705882352941,0.4,
complex_000403,0.16666666666666666,0.4,
complex_000403,0.3,0.6,
complex_000403,0.14285714285714285,0.2,
complex_000403,0.2222222222222222,0.4,
complex_000403,0.16666666666666666,0.6,
complex_000403,0.1111111111111111,0.4,
complex_000403,0.3333333333333333,0.6,
complex_000403,0.21428571428571427,0.6,
complex_000403,0.2857142857142857,0.4,
complex_000403,0.15384615384615385,0.4,
complex_000403,0.1,0.2,
complex_000403,0.1875,0.6,
complex_000403,0.25,0.6,
complex_000403,0.125,0.2,
complex_000403,0.1,0.2,
complex_000403,0.3,0.6,
complex_000403,0.2,0.4,
complex_000403,0.15789473684210525,0.6,
complex_000403,0.3333333333333333,0.4,
complex_000403,0.3076923076923077,0.8,
complex_000403,0.25,0.6,
complex_000403,0.1111111111111111,0.2,
complex_000403,0.15384615384615385,0.4,
complex_000403,0.23076923076923078,0.6,
complex_000403,0.23076923076923078,0.6,
complex_000403,0.3333333333333333,0.6,
complex_000403,0.1111111111111111,0.2,
complex_000403,0.4444444444444444,0.8,
complex_000403,0.2,0.6,
complex_000403,0.14285714285714285,0.2,
complex_000403,0.2,0.6,
complex_000403,0.1875,0.6,
complex_000403,0.0,0.0,
complex_000403,0.1,0.2,
complex_000403,0.2,0.6,
complex_000403,0.25,0.4,
complex_000403,0.2222222222222222,0.4,
complex_000403,0.3,0.6,
complex_000403,0.23076923076923078,0.6,
complex_000403,0.2857142857142857,0.4,
complex_000403,0.1,0.2,
complex_000403,0.09523809523809523,0.4,
complex_000403,0.13333333333333333,0.4,
complex_000403,0.23529411764705882,0.8,
complex_000403,0.3333333333333333,0.8,
complex_000403,0.16666666666666666,0.6,
complex_000403,0.25,0.6,
complex_000403,0.2727272727272727,0.6,
complex_000403,0.3076923076923077,0.8,
complex_000403,0.18181818181818182,0.4,
complex_000403,0.125,0.4,
complex_000403,0.08333333333333333,0.2,
complex_000403,0.3,0.6,
complex_000403,0.2,0.4,
complex_000403,0.2727272727272727,0.6,
complex_000403,0.3,0.6,
complex_000403,0.16666666666666666,0.4,
complex_000403,0.3076923076923077,0.8,
complex_000403,0.2,0.6,
complex_000403,0.19047619047619047,0.8,
complex_000403,0.2727272727272727,0.6,
complex_000403,0.16666666666666666,0.4,
complex_000403,0.0,0.0,
complex_000403,0.2222222222222222,0.4,
complex_000403,0.125,0.4,
complex_000403,0.2857142857142857,0.8,
complex_000403,0.23076923076923078,0.6,
complex_000411,0.4,0.8,
complex_000411,0.13333333333333333,0.4,
complex_000411,0.35714285714285715,1.0,
complex_000411,0.26666666666666666,0.8,
complex_000411,0.25,0.8,
complex_000411,0.3333333333333333,0.6,
complex_000411,0.5,1.0,
complex_000411,0.16666666666666666,0.6,
complex_000411,0.4444444444444444,0.8,
complex_000411,0.36363636363636365,0.8,
complex_000411,0.3076923076923077,0.8,
complex_000411,0.5714285714285714,0.8,
complex_000411,0.3,0.6,
complex_000411,0.4444444444444444,0.8,
complex_000411,0.3333333333333333,1.0,
complex_000411,0.5,1.0,
complex_000411,0.4444444444444444,0.8,
complex_000411,0.8333333333333334,1.0,
complex_000411,0.3333333333333333,0.6,
complex_000411,0.3125,1.0,
complex_000411,0.26666666666666666,0.8,
complex_000411,0.3333333333333333,0.8,
complex_000411,0.4444444444444444,0.8,
complex_000411,0.2222222222222222,0.4,
complex_000411,0.7142857142857143,1.0,
complex_000411,0.3333333333333333,0.6,
complex_000411,0.4444444444444444,0.8,
complex_000411,0.1875,0.6,
complex_000411,0.36363636363636365,0.8,
complex_000411,0.3333333333333333,1.0,
complex_000411,0.16666666666666666,0.6,
complex_000411,0.3333333333333333,1.0,
complex_000411,0.4,0.8,
complex_000411,0.22727272727272727,1.0,
complex_000411,0.21428571428571427,0.6,
complex_000411,0.5,1.0,
complex_000411,0.3333333333333333,1.0,
complex_000411,0.5,0.8,
complex_000411,0.18181818181818182,0.4,
complex_000411,0.5,0.6,
complex_000411,0.45454545454545453,1.0,
complex_000411,0.38461538461538464,1.0,
complex_000411,0.375,0.6,
complex_000411,0.2631578947368421,1.0,
complex_000411,0.3333333333333333,0.8,
complex_000411,0.4444444444444444,0.8,
complex_000411,0.45454545454545453,1.0,
complex_000411,0.21428571428571427,0.6,
complex_000411,0.3333333333333333,0.8,
complex_000411,0.2777777777777778,1.0,
complex_000411,0.375,0.6,
complex_000411,0.25,0.8,
complex_000411,0.3125,1.0,
complex_000411,0.36363636363636365,0.8,
complex_000411,0.3333333333333333,1.0,
complex_000411,0.25,1.0,
complex_000411,0.26666666666666666,0.8,
complex_000411,0.5,0.8,
complex_000411,0.4444444444444444,0.8,
complex_000411,0.21052631578947367,0.8,
complex_000411,0.25,0.6,
complex_000411,0.3333333333333333,0.8,
complex_000411,0.26666666666666666,0.8,
complex_000411,0.3333333333333333,0.6,
complex_000411,0.4444444444444444,0.8,
complex_000411,0.16666666666666666,0.4,
complex_000411,0.2857142857142857,0.8,
complex_000411,0.4444444444444444,0.8,
complex_000411,0.35714285714285715,1.0,
complex_000411,0.5,0.8,
complex_000411,0.2727272727272727,0.6,
complex_000411,0.3333333333333333,1.0,
complex_000411,0.16666666666666666,0.4,
complex_000411,0.2857142857142857,0.8,
complex_000411,0.4,0.8,
complex_000411,0.5714285714285714,0.8,
complex_000411,0.3,0.6,
complex_000411,0.19047619047619047,0.8,
complex_000411,0.29411764705882354,1.0,
complex_000411,0.3076923076923077,0.8,
complex_000411,0.4166666666666667,1.0,
complex_000411,0.5555555555555556,1.0,
complex_000411,0.6666666666666666,0.8,
complex_000411,0.6666666666666666,0.8,
complex_000411,0.14285714285714285,0.4,
complex_000411,0.2857142857142857,0.8,
complex_000411,0.23076923076923078,0.6,
complex_000411,0.3076923076923077,0.8,
complex_000411,0.3333333333333333,0.8,
complex_000411,0.36363636363636365,0.8,
complex_000411,0.45454545454545453,1.0,
complex_000411,0.3333333333333333,0.6,
complex_000411,0.375,0.6,
complex_000411,0.5,0.8,
complex_000411,0.26666666666666666,0.8,
complex_000411,0.3333333333333333,0.8,
complex_000411,0.15384615384615385,0.4,
complex_000411,0.35714285714285715,1.0,
complex_000411,0.2222222222222222,0.8,
complex_000411,0.36363636363636365,0.8,
complex_000426,0.4,0.75,
complex_000426,0.375,0.75,
complex_000426,0.3333333333333333,0.5,
complex_000426,0.5555555555555556,0.625,
complex_000426,0.375,0.75,
complex_000426,0.375,0.75,
complex_000426,0.19047619047619047,0.5,
complex_000426,0.11764705882352941,0.25,
complex_000426,0.25,0.5,
complex_000426,0.3333333333333333,0.5,
complex_000426,0.5,0.5,
complex_000426,0.375,0.75,
complex_000426,0.3125,0.625,
complex_000426,0.3333333333333333,0.375,
complex_000426,0.23529411764705882,0.5,
complex_000426,0.2727272727272727,0.375,
complex_000426,0.19047619047619047,0.5,
complex_000426,0.3157894736842105,0.75,
complex_000426,0.35294117647058826,0.75,
complex_000426,0.35714285714285715,0.625,
complex_000426,0.21052631578947367,0.5,
complex_000426,0.3,0.375,
complex_000426,0.25,0.375,
complex_000426,0.36363636363636365,0.5,
complex_000426,0.4,0.75,
complex_000426,0.45454545454545453,0.625,
complex_000426,0.2727272727272727,0.375,
complex_000426,0.5454545454545454,0.75,
complex_000426,0.34782608695652173,1.0,
complex_000426,0.4166666666666667,0.625,
complex_000426,0.2777777777777778,0.625,
complex_000426,0.25,0.25,
complex_000426,0.5,0.875,
complex_000426,0.5,0.625,
complex_000426,0.3,0.375,
complex_000426,0.3333333333333333,0.625,
complex_000426,0.7,0.875,
complex_000426,0.375,0.75,
complex_000426,0.35714285714285715,0.625,
complex_000426,0.5454545454545454,0.75,
complex_000426,0.36363636363636365,0.5,
complex_000426,0.3,0.375,
complex_000426,0.26666666666666666,0.5,
complex_000426,0.4166666666666667,0.625,
complex_000426,0.45454545454545453,0.625,
complex_000426,0.2777777777777778,0.625,
complex_000426,0.46153846153846156,0.75,
complex_000426,0.4,0.75,
complex_000426,0.3333333333333333,0.625,
complex_000426,0.46153846153846156,0.75,
complex_000426,0.21428571428571427,0.375,
complex_000426,0.2222222222222222,0.75,
complex_000426,0.38461538461538464,0.625,
complex_000426,0.18181818181818182,0.25,
complex_000426,0.2,0.5,
complex_000426,0.4375,0.875,
complex_000426,0.18181818181818182,0.25,
complex_000426,0.5,0.875,
complex_000426,0.25,0.25,
complex_000426,0.4,0.75,
complex_000426,0.26666666666666666,0.5,
complex_000426,0.3,0.75,
complex_000426,0.3,0.75,
complex_000426,0.35294117647058826,0.75,
complex_000426,0.29411764705882354,0.625,
complex_000426,0.4666666666666667,0.875,
complex_000426,0.38461538461538464,0.625,
complex_000426,0.5,0.875,
complex_000426,0.3,0.75,
complex_000426,0.375,0.75,
complex_000426,0.1111111111111111,0.125,
complex_000426,0.3333333333333333,0.75,
complex_000426,0.3125,0.625,
complex_000426,0.6666666666666666,0.75,
complex_000426,0.4,0.75,
complex_000426,0.4117647058823529,0.875,
complex_000426,0.4,0.75,
complex_000426,0.3,0.75,
complex_000426,0.25,0.375,
complex_000426,0.25,0.5,
complex_000426,0.35,0.875,
complex_000426,0.3076923076923077,0.5,
complex_000426,0.3333333333333333,0.875,
complex_000426,0.21052631578947367,0.5,
complex_000426,0.2857142857142857,0.5,
complex_000426,0.375,0.375,
complex_000426,0.4444444444444444,0.5,
complex_000426,0.46153846153846156,0.75,
complex_000426,0.3333333333333333,0.875,
complex_000426,0.2631578947368421,0.625,
complex_000426,0.3,0.375,
complex_000426,0.2857142857142857,0.75,
complex_000426,0.36363636363636365,0.5,
complex_000426,0.5,0.625,
complex_000426,0.4117647058823529,0.875,
complex_000426,0.375,0.75,
complex_000426,0.25,0.5,
complex_000426,0.4444444444444444,0.5,
complex_000426,0.29411764705882354,0.625,
complex_000426,0.125,0.125,
complex_000456,0.2727272727272727,0.3333333333333333,
complex_000456,0.3333333333333333,0.6666666666666666,
complex_000456,0.21052631578947367,0.4444444444444444,
complex_000456,0.4,0.4444444444444444,
complex_000456,0.3684210526315789,0.7777777777777778,
complex_000456,0.3076923076923077,0.4444444444444444,
complex_000456,0.2857142857142857,0.4444444444444444,
complex_000456,0.38461538461538464,0.5555555555555556,
complex_000456,0.09090909090909091,0.1111111111111111,
complex_000456,0.36363636363636365,0.4444444444444444,
complex_000456,0.2727272727272727,0.3333333333333333,
complex_000456,0.5,0.6666666666666666,
complex_000456,0.42105263157894735,0.8888888888888888,
complex_000456,0.2857142857142857,0.4444444444444444,
complex_000456,0.4,0.6666666666666666,
complex_000456,0.25,0.4444444444444444,
complex_000456,0.36363636363636365,0.4444444444444444,
complex_000456,0.3076923076923077,0.4444444444444444,
complex_000456,0.2857142857142857,0.6666666666666666,
complex_000456,0.25,0.5555555555555556,
complex_000456,0.25,0.6666666666666666,
complex_000456,0.5,0.7777777777777778,
complex_000456,0.5454545454545454,0.6666666666666666,
complex_000456,0.45454545454545453,0.5555555555555556,
complex_000456,0.2727272727272727,0.6666666666666666,
complex_000456,0.3333333333333333,0.3333333333333333,
complex_000456,0.16666666666666666,0.2222222222222222,
complex_000456,0.29411764705882354,0.5555555555555556,
complex_000456,0.46153846153846156,0.6666666666666666,
complex_000456,0.2,0.4444444444444444,
complex_000456,0.3333333333333333,0.5555555555555556,
complex_000456,0.4166666666666667,0.5555555555555556,
complex_000456,0.5,0.8888888888888888,
complex_000456,0.18181818181818182,0.2222222222222222,
complex_000456,0.3157894736842105,0.6666666666666666,
complex_000456,0.38461538461538464,0.5555555555555556,
complex_000456,0.2777777777777778,0.5555555555555556,
complex_000456,0.36363636363636365,0.4444444444444444,
complex_000456,0.5555555555555556,0.5555555555555556,
complex_000456,0.4,0.6666666666666666,
complex_000456,0.2857142857142857,0.6666666666666666,
complex_000456,0.22727272727272727,0.5555555555555556,
complex_000456,0.4166666666666667,0.5555555555555556,
complex_000456,0.4117647058823529,0.7777777777777778,
complex_000456,0.38461538461538464,0.5555555555555556,
complex_000456,0.3888888888888889,0.7777777777777778,
complex_000456,0.29411764705882354,0.5555555555555556,
complex_000456,0.4,0.4444444444444444,
complex_000456,0.29411764705882354,0.5555555555555556,
complex_000456,0.2857142857142857,0.4444444444444444,
complex_000456,0.3333333333333333,0.4444444444444444,
complex_000456,0.21428571428571427,0.3333333333333333,
complex_000456,0.23529411764705882,0.4444444444444444,
complex_000456,0.11764705882352941,0.2222222222222222,
complex_000456,0.36363636363636365,0.4444444444444444,
complex_000456,0.25,0.4444444444444444,
complex_000456,0.35294117647058826,0.6666666666666666,
complex_000456,0.14285714285714285,0.3333333333333333,
complex_000456,0.5555555555555556,0.5555555555555556,
complex_000456,0.3333333333333333,0.3333333333333333,
complex_000456,0.23076923076923078,0.3333333333333333,
complex_000456,0.35294117647058826,0.6666666666666666,
complex_000456,0.46153846153846156,0.6666666666666666,
complex_000456,0.3333333333333333,0.5555555555555556,
complex_000456,0.3333333333333333,0.5555555555555556,
complex_000456,0.46153846153846156,0.6666666666666666,
complex_000456,0.45454545454545453,0.5555555555555556,
complex_000456,0.23076923076923078,0.3333333333333333,
complex_000456,0.46153846153846156,0.6666666666666666,
complex_000456,0.4166666666666667,0.5555555555555556,
complex_000456,0.2727272727272727,0.6666666666666666,
complex_000456,0.2857142857142857,0.6666666666666666,
complex_000456,0.29411764705882354,0.5555555555555556,
complex_000456,0.3333333333333333,0.3333333333333333,
complex_000456,0.3333333333333333,0.4444444444444444,
complex_000456,0.45454545454545453,0.5555555555555556,
complex_000456,0.35714285714285715,0.5555555555555556,
complex_000456,0.3,0.3333333333333333,
complex_000456,0.35714285714285715,0.5555555555555556,
complex_000456,0.3125,0.5555555555555556,
complex_000456,0.4444444444444444,0.8888888888888888,
complex_000456,0.46153846153846156,0.6666666666666666,
complex_000456,0.23076923076923078,0.3333333333333333,
complex_000456,0.4166666666666667,0.5555555555555556,
complex_000456,0.16666666666666666,0.2222222222222222,
complex_000456,0.3,0.3333333333333333,
complex_000456,0.38461538461538464,0.5555555555555556,
complex_000456,0.4,0.6666666666666666,
complex_000456,0.25,0.4444444444444444,
complex_000456,0.3,0.3333333333333333,
complex_000456,0.2777777777777778,0.5555555555555556,
complex_000456,0.36363636363636365,0.4444444444444444,
complex_000456,0.29411764705882354,0.5555555555555556,
complex_000456,0.5333333333333333,0.8888888888888888,
complex_000456,0.3333333333333333,0.3333333333333333,
complex_000456,0.375,0.6666666666666666,
complex_000456,0.3157894736842105,0.6666666666666666,
complex_000456,0.3333333333333333,0.5555555555555556,
complex_000456,0.38461538461538464,0.5555555555555556,
complex_000456,0.13636363636363635,0.3333333333333333,
complex_000472,0.3333333333333333,0.6666666666666666,
complex_000472,0.2222222222222222,0.6666666666666666,
complex_000472,0.3333333333333333,0.6666666666666666,
complex_000472,0.2,1.0,
complex_000472,0.3333333333333333,1.0,
complex_000472,0.3333333333333333,1.0,
complex_000472,0.2727272727272727,1.0,
complex_000472,0.5,1.0,
complex_000472,0.4,0.6666666666666666,
complex_000472,0.375,1.0,
complex_000472,0.23076923076923078,1.0,
complex_000472,0.3333333333333333,1.0,
complex_000472,0.23076923076923078,1.0,
complex_000472,0.2857142857142857,0.6666666666666666,
complex_000472,0.18181818181818182,0.6666666666666666,
complex_000472,0.0,0.0,
complex_000472,0.3333333333333333,1.0,
complex_000472,0.25,0.6666666666666666,
complex_000472,0.18181818181818182,0.6666666666666666,
complex_000472,0.4,0.6666666666666666,
complex_000472,0.3,1.0,
complex_000472,0.2,0.3333333333333333,
complex_000472,0.3333333333333333,1.0,
complex_000472,0.2727272727272727,1.0,
complex_000472,0.2,0.3333333333333333,
complex_000472,0.14285714285714285,0.6666666666666666,
complex_000472,0.14285714285714285,0.6666666666666666,
complex_000472,0.6666666666666666,0.6666666666666666,
complex_000472,0.23076923076923078,1.0,
complex_000472,0.4,0.6666666666666666,
complex_000472,0.5,1.0,
complex_000472,0.2,0.3333333333333333,
complex_000472,0.2857142857142857,0.6666666666666666,
complex_000472,0.1111111111111111,0.6666666666666666,
complex_000472,0.75,1.0,
complex_000472,0.3,1.0,
complex_000472,0.6666666666666666,0.6666666666666666,
complex_000472,0.4,0.6666666666666666,
complex_000472,0.3,1.0,
complex_000472,0.3333333333333333,1.0,
complex_000472,0.2222222222222222,0.6666666666666666,
complex_000472,0.3,1.0,
complex_000472,0.25,0.3333333333333333,
complex_000472,0.2,0.6666666666666666,
complex_000472,0.25,0.6666666666666666,
complex_000472,0.375,1.0,
complex_000472,0.2222222222222222,0.6666666666666666,
complex_000472,0.6666666666666666,0.6666666666666666,
complex_000472,0.3333333333333333,1.0,
complex_000472,0.42857142857142855,1.0,
complex_000472,0.25,0.3333333333333333,
complex_000472,0.1111111111111111,0.6666666666666666,
complex_000472,0.4,0.6666666666666666,
complex_000472,0.42857142857142855,1.0,
complex_000472,0.5,1.0,
complex_000472,0.05263157894736842,0.3333333333333333,
complex_000472,0.2222222222222222,0.6666666666666666,
complex_000472,0.3333333333333333,1.0,
complex_000472,0.2727272727272727,1.0,
complex_000472,0.25,0.6666666666666666,
complex_000472,0.6,1.0,
complex_000472,0.75,1.0,
complex_000472,0.3,1.0,
complex_000472,0.42857142857142855,1.0,
complex_000472,0.25,0.3333333333333333,
complex_000472,0.3333333333333333,0.3333333333333333,
complex_000472,0.375,1.0,
complex_000472,0.5,1.0,
complex_000472,0.2,1.0,
complex_000472,0.2,1.0,
complex_000472,0.5,0.6666666666666666,
complex_000472,0.2727272727272727,1.0,
complex_000472,0.25,0.6666666666666666,
complex_000472,0.15,1.0,
complex_000472,1.0,1.0,
complex_000472,0.4,0.6666666666666666,
complex_000472,0.2,0.6666666666666666,
complex_000472,0.23076923076923078,1.0,
complex_000472,0.3333333333333333,0.6666666666666666,
complex_000472,0.058823529411764705,0.3333333333333333,
complex_000472,0.3333333333333333,1.0,
complex_000472,0.25,0.6666666666666666,
complex_000472,0.3333333333333333,0.3333333333333333,
complex_000472,0.23076923076923078,1.0,
complex_000472,0.6666666666666666,0.6666666666666666,
complex_000472,0.3333333333333333,1.0,
complex_000472,0.15,1.0,
complex_000472,0.42857142857142855,1.0,
complex_000472,0.375,1.0,
complex_000472,0.2857142857142857,0.6666666666666666,
complex_000472,0.1875,1.0,
complex_000472,0.5,1.0,
complex_000472,0.2222222222222222,0.6666666666666666,
complex_000472,0.18181818181818182,0.6666666666666666,
complex_000472,0.2857142857142857,0.6666666666666666,
complex_000472,0.3333333333333333,1.0,
complex_000472,0.375,1.0,
complex_000472,0.23076923076923078,1.0,
complex_000472,0.4,0.6666666666666666,
complex_000472,0.6,1.0,
complex_000473,0.391304347826087,0.5,
complex_000473,0.05555555555555555,0.05555555555555555,
complex_000473,0.2,0.2222222222222222,
complex_000473,0.1111111111111111,0.1111111111111111,
complex_000473,0.05263157894736842,0.05555555555555555,
complex_000473,0.2727272727272727,0.3333333333333333,
complex_000473,0.32,0.4444444444444444,
complex_000473,0.05555555555555555,0.05555555555555555,
complex_000473,0.45,0.5,
complex_000473,0.2,0.2222222222222222,
complex_000473,0.0,0.0,
complex_000473,0.2631578947368421,0.2777777777777778,
complex_000473,0.2,0.2222222222222222,
complex_000473,0.25,0.3333333333333333,
complex_000473,0.2222222222222222,0.3333333333333333,
complex_000473,0.36363636363636365,0.4444444444444444,
complex_000473,0.20833333333333334,0.2777777777777778,
complex_000473,0.0,0.0,
complex_000473,0.1111111111111111,0.1111111111111111,
complex_000473,0.2631578947368421,0.2777777777777778,
complex_000473,0.4090909090909091,0.5,
complex_000473,0.21739130434782608,0.2777777777777778,
complex_000473,0.15,0.16666666666666666,
complex_000473,0.23809523809523808,0.2777777777777778,
complex_000473,0.23809523809523808,0.2777777777777778,
complex_000473,0.21052631578947367,0.2222222222222222,
complex_000473,0.15789473684210525,0.16666666666666666,
complex_000473,0.38095238095238093,0.4444444444444444,
complex_000473,0.2857142857142857,0.3333333333333333,
complex_000473,0.21052631578947367,0.2222222222222222,
complex_000473,0.15,0.16666666666666666,
complex_000473,0.15384615384615385,0.2222222222222222,
complex_000473,0.2,0.2222222222222222,
complex_000473,0.3,0.3333333333333333,
complex_000473,0.1111111111111111,0.1111111111111111,
complex_000473,0.2,0.2777777777777778,
complex_000473,0.20833333333333334,0.2777777777777778,
complex_000473,0.2857142857142857,0.3333333333333333,
complex_000473,0.21052631578947367,0.2222222222222222,
complex_000473,0.21052631578947367,0.2222222222222222,
complex_000473,0.20833333333333334,0.2777777777777778,
complex_000473,0.19047619047619047,0.2222222222222222,
complex_000473,0.2222222222222222,0.3333333333333333,
complex_000473,0.2777777777777778,0.2777777777777778,
complex_000473,0.27586206896551724,0.4444444444444444,
complex_000473,0.25,0.2777777777777778,
complex_000473,0.0,0.0,
complex_000473,0.375,0.5,
complex_000473,0.3076923076923077,0.4444444444444444,
complex_000473,0.2222222222222222,0.2222222222222222,
complex_000473,0.14285714285714285,0.16666666666666666,
complex_000473,0.15,0.16666666666666666,
complex_000473,0.21739130434782608,0.2777777777777778,
complex_000473,0.24,0.3333333333333333,
complex_000473,0.15789473684210525,0.16666666666666666,
complex_000473,0.16666666666666666,0.16666666666666666,
complex_000473,0.2,0.2222222222222222,
complex_000473,0.20689655172413793,0.3333333333333333,
complex_000473,0.2631578947368421,0.2777777777777778,
complex_000473,0.16666666666666666,0.16666666666666666,
complex_000473,0.42105263157894735,0.4444444444444444,
complex_000473,0.15789473684210525,0.16666666666666666,
complex_000473,0.15789473684210525,0.16666666666666666,
complex_000473,0.2,0.2222222222222222,
complex_000473,0.2857142857142857,0.3333333333333333,
complex_000473,0.1935483870967742,0.3333333333333333,
complex_000473,0.20833333333333334,0.2777777777777778,
complex_000473,0.15,0.16666666666666666,
complex_000473,0.38095238095238093,0.4444444444444444,
complex_000473,0.375,0.5,
complex_000473,0.21052631578947367,0.2222222222222222,
complex_000473,0.2631578947368421,0.2777777777777778,
complex_000473,0.05263157894736842,0.05555555555555555,
complex_000473,0.42857142857142855,0.5,
complex_000473,0.16666666666666666,0.16666666666666666,
complex_000473,0.45454545454545453,0.5555555555555556,
complex_000473,0.14285714285714285,0.16666666666666666,
complex_000473,0.1724137931034483,0.2777777777777778,
complex_000473,0.3157894736842105,0.3333333333333333,
complex_000473,0.2,0.2777777777777778,
complex_000473,0.375,0.5,
complex_000473,0.19230769230769232,0.2777777777777778,
complex_000473,0.42857142857142855,0.5,
complex_000473,0.17391304347826086,0.2222222222222222,
complex_000473,0.19230769230769232,0.2777777777777778,
complex_000473,0.3684210526315789,0.3888888888888889,
complex_000473,0.3181818181818182,0.3888888888888889,
complex_000473,0.21739130434782608,0.2777777777777778,
complex_000473,0.32,0.4444444444444444,
complex_000473,0.2727272727272727,0.3333333333333333,
complex_000473,0.3,0.3333333333333333,
complex_000473,0.2857142857142857,0.3333333333333333,
complex_000473,0.2222222222222222,0.3333333333333333,
complex_000473,0.3,0.3333333333333333,
complex_000473,0.17391304347826086,0.2222222222222222,
complex_000473,0.3,0.3333333333333333,
complex_000473,0.4090909090909091,0.5,
complex_000473,0.4,0.4444444444444444,
complex_000473,0.1,0.1111111111111111,
complex_000473,0.1111111111111111,0.1111111111111111,
complex_000477,0.4,0.4,
complex_000477,0.29411764705882354,0.3333333333333333,
complex_000477,0.15789473684210525,0.2,
complex_000477,0.2631578947368421,0.3333333333333333,
complex_000477,0.3125,0.3333333333333333,
complex_000477,0.22727272727272727,0.3333333333333333,
complex_000477,0.29411764705882354,0.3333333333333333,
complex_000477,0.2857142857142857,0.4,
complex_000477,0.125,0.13333333333333333,
complex_000477,0.17647058823529413,0.2,
complex_000477,0.3684210526315789,0.4666666666666667,
complex_000477,0.1875,0.2,
complex_000477,0.3333333333333333,0.4,
complex_000477,0.2727272727272727,0.4,
complex_000477,0.21052631578947367,0.26666666666666666,
complex_000477,0.23529411764705882,0.26666666666666666,
complex_000477,0.4117647058823529,0.4666666666666667,
complex_000477,0.4,0.5333333333333333,
complex_000477,0.4,0.4,
